ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_source
600519.SH,20260422,1386.976,1390.976,1376.956,1381.476,1383.986,-2.509999999999991,-0.18136021607154917,26916.0,,tushare_legacy_get_k_data
600519.SH,20260423,1379.976,1391.676,1377.076,1390.976,1381.476,9.5,0.6876702888794303,37701.0,,tushare_legacy_get_k_data
600519.SH,20260424,1385.076,1430.856,1385.076,1430.466,1390.976,39.48999999999978,2.8390137572466942,55455.0,,tushare_legacy_get_k_data
600519.SH,20260427,1391.976,1391.976,1374.176,1375.176,1430.466,-55.289999999999964,-3.865174006232932,72798.0,,tushare_legacy_get_k_data
600519.SH,20260428,1373.976,1381.366,1372.086,1376.976,1375.176,1.800000000000182,0.13089233669000783,34004.0,,tushare_legacy_get_k_data
600519.SH,20260429,1376.976,1381.726,1372.256,1373.146,1376.976,-3.8300000000001546,-0.27814573383996194,34813.0,,tushare_legacy_get_k_data
600519.SH,20260430,1371.976,1373.146,1351.976,1356.766,1373.146,-16.37999999999988,-1.1928811648579163,52753.0,,tushare_legacy_get_k_data
600519.SH,20260506,1337.076,1350.976,1332.026,1346.976,1356.766,-9.789999999999964,-0.7215687893122295,47806.0,,tushare_legacy_get_k_data
600519.SH,20260507,1346.976,1359.976,1341.986,1343.026,1346.976,-3.9500000000000455,-0.2932494714085511,40461.0,,tushare_legacy_get_k_data
600519.SH,20260508,1343.636,1354.746,1341.976,1344.966,1343.026,1.9399999999998272,0.14444992129711764,33369.0,,tushare_legacy_get_k_data
600519.SH,20260511,1344.866,1344.866,1332.976,1333.306,1344.966,-11.659999999999854,-0.8669364132624806,57135.0,,tushare_legacy_get_k_data
600519.SH,20260512,1333.976,1335.556,1322.476,1326.526,1333.306,-6.779999999999973,-0.5085104244636994,50837.0,,tushare_legacy_get_k_data
600519.SH,20260513,1326.476,1330.576,1309.976,1316.066,1326.526,-10.460000000000036,-0.788525818566695,56968.0,,tushare_legacy_get_k_data
600519.SH,20260514,1309.976,1341.036,1307.156,1314.146,1316.066,-1.9200000000000728,-0.1458893398963329,55244.0,,tushare_legacy_get_k_data
600519.SH,20260515,1307.126,1311.256,1299.086,1304.926,1314.146,-9.220000000000027,-0.7015963218698704,58184.0,,tushare_legacy_get_k_data
600519.SH,20260518,1307.976,1314.656,1291.586,1294.976,1304.926,-9.949999999999818,-0.7624953445635858,49661.0,,tushare_legacy_get_k_data
600519.SH,20260519,1293.876,1301.966,1289.976,1296.276,1294.976,1.2999999999999545,0.10038796085795833,43255.0,,tushare_legacy_get_k_data
600519.SH,20260520,1292.976,1304.966,1285.976,1286.976,1296.276,-9.299999999999955,-0.7174398044860781,47487.0,,tushare_legacy_get_k_data
600519.SH,20260521,1284.956,1295.496,1282.976,1282.976,1286.976,-4.0,-0.3108061067183848,38868.0,,tushare_legacy_get_k_data
600519.SH,20260522,1282.926,1283.886,1262.096,1262.176,1282.976,-20.800000000000182,-1.6212306387648856,49157.0,,tushare_legacy_get_k_data
600519.SH,20260525,1258.976,1276.766,1248.976,1257.856,1262.176,-4.319999999999936,-0.3422660548132698,46353.0,,tushare_legacy_get_k_data
600519.SH,20260526,1257.326,1261.866,1241.986,1245.356,1257.856,-12.5,-0.9937544520199451,45932.0,,tushare_legacy_get_k_data
600519.SH,20260527,1239.996,1290.976,1222.076,1274.976,1245.356,29.62000000000012,2.378436366789907,82728.0,,tushare_legacy_get_k_data
600519.SH,20260528,1261.976,1275.976,1242.976,1247.956,1274.976,-27.02000000000021,-2.1192555781442324,45890.0,,tushare_legacy_get_k_data
600519.SH,20260529,1242.576,1300.976,1241.976,1297.976,1247.956,50.02000000000021,4.008154133639344,76478.0,,tushare_legacy_get_k_data
600519.SH,20260601,1298.976,1298.976,1273.286,1281.576,1297.976,-16.40000000000009,-1.2635056426313036,43845.0,,tushare_legacy_get_k_data
600519.SH,20260602,1277.976,1298.336,1272.976,1279.196,1281.576,-2.380000000000109,-0.18570884598339146,36362.0,,tushare_legacy_get_k_data
600519.SH,20260603,1275.976,1275.976,1247.976,1253.886,1279.196,-25.309999999999945,-1.9785865496765114,52477.0,,tushare_legacy_get_k_data
600519.SH,20260604,1250.966,1260.966,1238.666,1239.976,1253.886,-13.909999999999854,-1.109351248837602,33506.0,,tushare_legacy_get_k_data
600519.SH,20260605,1249.976,1254.976,1239.716,1244.836,1239.976,4.8599999999999,0.3919430698658603,31304.0,,tushare_legacy_get_k_data
600519.SH,20260608,1243.976,1249.976,1231.976,1234.956,1244.836,-9.88000000000011,-0.7936788460488056,30828.0,,tushare_legacy_get_k_data
600519.SH,20260609,1234.966,1234.976,1224.526,1227.976,1234.956,-6.979999999999791,-0.5652023229977255,27860.0,,tushare_legacy_get_k_data
600519.SH,20260610,1224.056,1253.976,1222.186,1247.856,1227.976,19.87999999999988,1.618924148354681,39244.0,,tushare_legacy_get_k_data
600519.SH,20260611,1244.096,1254.856,1238.886,1250.976,1247.856,3.1200000000001182,0.2500288494826421,25352.0,,tushare_legacy_get_k_data
600519.SH,20260612,1243.156,1266.976,1236.986,1263.886,1250.976,12.909999999999854,1.0319942189138602,50495.0,,tushare_legacy_get_k_data
600519.SH,20260615,1264.676,1264.676,1242.076,1243.076,1263.886,-20.809999999999945,-1.6465092579552225,41586.0,,tushare_legacy_get_k_data
600519.SH,20260616,1238.986,1239.856,1226.976,1227.646,1243.076,-15.430000000000064,-1.2412756742146147,34970.0,,tushare_legacy_get_k_data
600519.SH,20260617,1229.976,1231.746,1210.536,1211.976,1227.646,-15.669999999999845,-1.276426592030589,44803.0,,tushare_legacy_get_k_data
600519.SH,20260618,1206.976,1210.846,1183.196,1186.976,1211.976,-25.0,-2.062747117104629,57472.0,,tushare_legacy_get_k_data
600519.SH,20260622,1186.286,1224.776,1176.976,1213.386,1186.976,26.409999999999854,2.224981802496415,58251.0,,tushare_legacy_get_k_data
600519.SH,20260623,1210.976,1235.976,1188.976,1194.426,1213.386,-18.960000000000036,-1.5625695368168115,58004.0,,tushare_legacy_get_k_data
600519.SH,20260624,1194.626,1213.846,1179.486,1179.656,1194.426,-14.769999999999982,-1.236577234587993,45335.0,,tushare_legacy_get_k_data
600519.SH,20260625,1178.976,1198.976,1171.976,1184.076,1179.656,4.420000000000073,0.3746855015360472,48446.0,,tushare_legacy_get_k_data
600519.SH,20260626,1199.0,1199.0,1168.1,1168.63,1184.076,-15.445999999999913,-1.304477077484884,50066.0,,tushare_legacy_get_k_data
600519.SH,20260629,1169.0,1215.0,1151.01,1194.96,1168.63,26.329999999999927,2.253065555393916,66878.0,,tushare_legacy_get_k_data
600519.SH,20260630,1187.0,1195.67,1176.0,1185.49,1194.96,-9.470000000000027,-0.7924951462810492,39608.0,,tushare_legacy_get_k_data
600519.SH,20260701,1180.1,1196.8,1166.33,1193.01,1185.49,7.519999999999982,0.63433685648972,42474.0,,tushare_legacy_get_k_data
600519.SH,20260702,1193.01,1215.52,1190.51,1203.0,1193.01,9.990000000000009,0.8373777252495795,50870.0,,tushare_legacy_get_k_data
600519.SH,20260703,1205.24,1210.14,1185.0,1194.45,1203.0,-8.549999999999955,-0.7107231920199464,34268.0,,tushare_legacy_get_k_data
